"Source:","C:\Users\george\project\qc16\epaper_breakout\epaper_breakout.sch"
"Date:","2/8/2019 1:19:19 PM"
"Tool:","Eeschema 4.0.7"
"Generator:","D:/Program Files/KiCad/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","21"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","4.7uF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor",""
"C6, C7, C8, C9, C10, C11, C12, C4, C5, C3, ","10","1uF","C_Small","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor",""
"D1, D2, D3, ","3","MBR0530","D","Diodes_SMD:D_SOD-123","Diode",""
"J1, ","1","Conn_01x10","Conn_01x10","Socket_Strips:Socket_Strip_Straight_1x10_Pitch2.54mm","Generic connector, single row, 01x10",""
"L1, ","1","10uH","L","Inductors_SMD:L_1210_HandSoldering","Inductor",""
"P1, ","1","epaper_fpc24","epaper_fpc24","dianwei_fpc20:fpc24","",""
"Q1, ","1","Si1308EDL","Q_NMOS_DGS","TO_SOT_Packages_SMD:SOT-323_SC-70_Handsoldering","Transistor N-MOSFET (general)",""
"R1, ","1","10k","R","Resistors_SMD:R_0805_HandSoldering","Resistor",""
"R2, ","1","0.47","R","Resistors_SMD:R_0805_HandSoldering","Resistor",""
